id,community,street,average_price,build_time,floor,room_shape,latitude,longitude,distance,school_num,bus_num,shop_num,hospital_num,work_num,subway_num
2965,荣尊堡国际俱乐部公寓,朝阳-亚运村 亚运村科荟路东8号毗邻紫玉山庄,63354,2015,低层(共28层),2室2厅,40.015757,116.420883,11295.7,12,15,3,15,30,2
2966,太阳公元,朝阳-太阳宫 太阳宫北街,118181,2010,高层(共22层),4室2厅,39.978136,116.451256,8094.1,22,13,7,14,21,2
2967,铁东宿舍,海淀-军博 羊坊店军博铁东宿舍小区,70639,1992,高层(共6层),3室1厅,39.912061,116.333635,6010.2,18,15,1,19,29,1
2945,丽宫,顺义-中央别墅区 机场高速公路杨林大道出口西北方向1公里处；,58476,2007,共4层,5室3厅,40.046207,116.575229,20632.7,2,1,0,0,0,0
2947,棕榈滩别墅,顺义-中央别墅区 天竺温榆河畔(机场杨林路口右转1公里),57291,2007,共3层,4室3厅,40.045717,116.549896,19125.9,5,21,0,4,0,1
2972,鼎晟国际,通州-新华大街 新华大街新仓路2号院,46475,2006,高层(共24层),1室,39.912679,116.655976,21492.0,39,17,6,21,12,0
2973,西三环北路105号院,海淀-万寿寺 首都师范大学院内的最北边,92123,1984,高层(共6层),3室1厅,39.937123,116.310364,8354.9,45,22,1,22,47,2
2974,高教新城天朗园,昌平-沙河 北街家园一区,35540,2008,低层(共18层),2室2厅,40.221724,116.216456,37655.2,16,6,0,10,2,0
2975,宣武门西大街,宣武-长椿街 宣武门西大街,89285,1978,高层(共14层),2室1厅,39.902824,116.370073,3194.8,45,11,2,40,34,1
2976,流星花园三区,昌平-回龙观 东小口镇马连店流星花园三区,52105,2004,低层(共6层),2室2厅,40.099372,116.357673,20877.5,4,7,1,3,3,1
2978,名流花园,昌平-北七家 亚运村正北12公里,31654,1998,低层(共6层),3室2厅,40.133741,116.440399,24519.6,3,4,1,4,0,0
2970,团结湖中路南三条,朝阳-团结湖 团结湖中路南三条,53225,1980,高层(共6层),3室1厅,39.932792,116.478424,6647.7,38,20,2,46,20,1
2980,椿树园,宣武-宣武门 西草厂街椿树园小区,106360,1999,中层(共18层),1室1厅,39.900514,116.385443,2258.3,30,17,7,22,31,4
2982,珠江绿洲,朝阳-双桥 建国路18号,41007,2006,中层(共31层),3室2厅,39.913243,116.566643,13872.7,45,11,2,8,8,1
2987,钓鱼台七号院,海淀-公主坟 玉渊潭北岸，西二环至三环之间,183922,2009,高层(共13层),4室2厅,39.911284,116.314533,7641.7,23,9,7,20,37,1
2988,核二院,海淀-航天桥 西三环航天桥岭南路,102505,1995,中层(共7层),3室1厅,39.934161,116.312145,8117.5,47,22,0,27,43,3
2989,双井北里,朝阳-双井 双井桥东100米,53133,1985,低层(共18层),3室1厅,39.904957,116.45556,4537.3,30,8,1,22,49,1
2991,万科幸福汇,房山-窦店 房山窦店镇镇政府北侧200米,20000,2014,共5层,3室2厅,39.66241,116.07711,39610.3,4,7,3,5,1,0
2981,嘉园二里,丰台-嘉园 马家堡西路,45588,1994,高层(共6层),2室1厅,39.854284,116.37457,7203.2,26,18,3,17,8,2
2968,富力城C区,朝阳-双井 广渠门外大街3号院,92072,2006,中层(共23层),3室2厅,39.900781,116.465442,5474.0,28,15,7,32,45,1
2971,太阳公元,朝阳-太阳宫 太阳宫北街,125000,2012,低层(共29层),2室2厅,39.978136,116.451256,8094.1,22,13,7,14,21,2
2993,吉晟别墅,昌平-回龙观 回龙观城铁站南300米，西三旗环岛向东一公里,44933,2004,共3层,4室2厅,40.080267,116.375114,18540.8,13,9,1,18,7,2
2994,西直门南大街小区,西城-官园 西直门南大街,98522,1989,高层(共14层),1室1厅,39.937059,116.364645,4156.7,48,18,5,45,46,1
49,亚奥·观典国际公寓,朝阳-亚运村 慧忠路9号(北辰购物中心向东200米路北),61111,2008,低层(共25层),3室2厅,40.001512,116.41491,9664.5,39,18,7,31,50,0
55,官苑8号,西城-官园 官园胡同甲1号（西直门南小街，官园桥东200米）,141414,2008,中层(共16层),1室1厅,39.937059,116.364645,4156.7,48,18,5,45,46,1
73,后现代城,朝阳-百子湾 百子湾路16号,65760,2006,高层(共28层),1室1厅,39.905308,116.493649,7721.9,15,9,1,19,44,2
97,美林花园二期,海淀-紫竹桥 紫竹院路33号,78277,2000,中层(共29层),2室2厅,39.952746,116.312856,8832.2,48,10,0,22,35,0
121,京泰自主城,朝阳-十八里店 十八里店南桥西南角,23076,2012,中层(共11层),3室2厅,39.843718,116.475634,10009.4,14,4,1,10,5,0
101,莲花小区,丰台-六里桥 西三环莲花桥西南角（海淀七一小学对面）,60075,1999,高层(共28层),3室2厅,39.907921,116.317343,7432.8,18,5,6,36,39,2
2995,北官厅胡同,东城-东直门 北官厅胡同,249964,1990,共1层,3室2厅,39.952829,116.43351,4901.5,28,14,4,26,48,1
144,枫桦豪景,宣武-宣武门 菜市口十字路口西南角,102224,2002,高层(共12层),3室2厅,39.89629,116.37963,2941.0,24,10,6,33,19,1
151,万泉新新家园,海淀-万柳 巴沟南路35号,110851,2004,高层(共7层),4室2厅,39.977553,116.30541,10909.4,44,17,1,50,49,2
2996,逸成东苑,海淀-学院路 学清路与西学院路交汇处北,77180,2004,中层(共15层),3室2厅,40.017523,116.358984,12028.2,45,11,5,18,15,0
2997,明光北里,海淀-蓟门桥 明光北里,72513,2002,高层(共18层),1室1厅,39.973157,116.357289,7594.5,47,10,3,16,21,1
2998,龙苑别墅,顺义-马坡 顺安南路8号,24390,1995,共1层,4室2厅,40.154951,116.728229,38390.8,1,1,0,1,0,0
2999,蒲安西里,丰台-蒲黄榆 东铁匠营蒲黄榆地铁西300米,53435,1995,高层(共6层),2室1厅,39.871163,116.424899,5190.3,38,17,4,25,19,2
3000,望陶园,崇文-永定门 永外东革新里，北距南二环路仅500米,51657,1998,高层(共18层),2室1厅,39.871123,116.402886,4879.8,24,4,7,16,22,1
2992,保利东郡,朝阳-石佛营 朝阳公园桥东南角200米,95238,2013,低层(共18层),3室2厅,39.938209,116.509198,9334.3,20,14,3,24,22,0
1,芳星园一区,丰台-方庄 方庄环岛东南角,54545,2000,中层(共25层),2室1厅,39.865144,116.438453,6274.8,32,18,13,34,50,1
40,宣颐家园,大兴-旧宫 小红门路28号,44776,2004,共4层,3室2厅,39.819506,116.462303,11726.5,5,5,0,6,5,0
216,远洋万和公馆,朝阳-望京 崔各庄乡大望京村朝阳阜通东大街保利万和电影院向北100米大望京1号地块,87553,2013,低层(共24层),4室2厅,40.004769,116.488911,12329.3,16,10,5,23,46,0
262,高教大楼,昌平-沙河 昌平区沙河高教园地铁站西400米,21063,2013,低层(共28层),1室1厅,40.169975,116.262497,30804.7,9,7,1,10,0,0
241,国瑞城,崇文-崇文门 崇文门外大街与西花市大街交汇处,85483,2012,高层(共16层),1室1厅,39.907086,116.428209,2244.5,40,21,11,48,50,2
269,华龙苑北里,"昌平-霍营 回龙观霍营城铁站附近,回龙观东大街东头",42253,2005,高层(共6层),2室2厅,40.083036,116.36602,18962.8,28,22,3,37,8,2
333,时尚街区东区,通州-梨园 城铁梨园站云景东路66号,46236,2006,低层(共13层),3室1厅,39.877573,116.670614,23122.3,16,8,3,11,9,0
337,彩虹城,丰台-赵公口 光彩路66号院光彩路65号院光彩路67号院,49625,2005,低层(共22层),1室1厅,39.844475,116.420001,7960.0,24,13,1,15,4,0
373,星河皓月,周边-燕郊 北京市正东燕郊经济技术开发区潮白河畔,26344,2007,中层(共18层),2室2厅,40.182431,116.664311,37084.2,7,19,0,6,0,0
357,新龙城,昌平-回龙观 龙泽苑城铁站南侧200米,50834,2007,中层(共20层),3室1厅,40.080957,116.375114,18616.9,12,11,1,19,7,2
392,夏威夷•蓝湾,周边-燕郊 燕郊102国道与迎宾路交口处往南3.5公里马路东侧,29113,2012,低层(共33层),2室1厅,40.001973,116.097862,27827.3,0,2,0,2,0,0
332,美树假日嘉园,昌平-北七家 七北路(亚运村正北12公里名佳花园东侧),40838,2004,共4层,4室2厅,40.133741,116.440399,24519.6,3,4,1,4,0,0
406,听涛雅苑,大兴-亦庄 万源街4号‎,49314,2000,低层(共8层),3室1厅,39.80951,116.510532,14841.5,8,24,2,12,29,1
418,光大名筑,朝阳-亚运村小营 北四环亚运村北苑路178号,71115,2004,高层(共9层),4室2厅,40.000284,116.426368,9672.9,47,17,6,32,48,1
430,西罗园四区,丰台-西罗园 洋桥向北300米路东，四路通路口东北角,57926,1993,高层(共24层),2室1厅,39.866808,116.398373,5380.2,30,9,7,21,28,1
192,卡法国际,顺义-顺义城 通顺路与林河南大街交叉口路东南角,26282,2015,低层(共10层),2室2厅,40.092614,116.667281,29882.0,1,7,0,1,0,0
175,展览路小区,西城-阜成门 展览路31号，西城区展览路,87557,1999,中层(共18层),2室1厅,39.931767,116.350363,4939.3,34,15,3,32,38,1
478,远洋一方北润园,朝阳-双桥 通惠河与京秦铁路交汇处,45930,2000,高层(共18层),2室2厅,39.914222,116.542372,11801.6,17,6,1,7,46,1
502,住欣家园,朝阳-常营 朝阳北路与东纬路交界口东500米,26760,2010,高层(共21层),2室1厅,39.933995,116.58837,15863.3,16,15,0,14,8,1
511,住欣家园,朝阳-常营 朝阳北路与东纬路交界口东500米,29206,2010,高层(共28层),3室1厅,39.933995,116.58837,15863.3,16,15,0,14,8,1
526,顺驰林溪,昌平-百善镇 百善镇六环59出口-顺沙路向西,18867,2010,共3层,4室2厅,40.077485,116.149256,28237.2,0,0,0,0,0,0
551,远洋新天地,门头沟-双峪 门头沟西长安街沿线与滨河路交口,39069,2016,中层(共18层),2室1厅,39.940653,116.114921,24814.3,25,12,8,19,5,0
560,顺义金宝城,"顺义-马坡 顺义新城马坡组团金宝花园酒店北侧,奥运大道与顺安路交叉口向北500米",35353,2012,中层(共11层),3室1厅,40.177979,116.668875,36924.8,6,8,0,1,0,0
574,优山美地,顺义-中央别墅区 榆阳路4号,47000,2004,共2层,6室6厅,40.084188,116.527758,21565.1,4,2,0,0,0,0
599,天恒世界集,大兴-西红门 西红门广平大街与金西路交叉口,35416,2015,低层(共13层),2室1厅,39.777833,116.366856,15578.4,4,7,0,1,15,0
582,北沙滩8号院,朝阳-北沙滩 科荟西路和林萃路交叉口,58415,1999,低层(共18层),3室1厅,40.011311,116.381263,10883.2,18,16,2,19,19,1
622,澳洲康都,朝阳-望京 望京广顺北大街叶青大厦西300米路北,55082,2006,高层(共19层),4室3厅,40.017933,116.471862,12823.8,23,16,9,24,30,1
598,御景园,朝阳-华威桥 首图东路5号东三环华威桥东南角,43033,2001,高层(共33层),2室1厅,39.874183,116.468319,7121.0,20,17,4,20,37,1
627,二轻局宿舍,海淀-牡丹园 北土城西路北医三院南侧（九一小学对面））,80281,1981,共5层,1室1厅,39.984909,116.368913,8329.1,45,14,3,48,49,2
646,南湖东园一区,朝阳-望京 广顺北大街,51404,1999,中层(共6层),2室2厅,40.003081,116.486588,12061.3,23,15,6,31,49,1
650,紫御华府,朝阳-奥林匹克公园 朝阳奥林匹克森林公园北,150000,2013,高层(共21层),7室4厅,40.00121,116.399127,9595.1,8,8,6,2,16,1
677,远洋山水,石景山-鲁谷 长安街西延长线玉泉路路口西南侧;石景山玉泉路地铁口南400米,57142,2008,高层(共26层),1室1厅,39.910627,116.25088,13068.5,35,18,0,19,15,2
694,阳光100国际公寓,朝阳-CBD 光华路2号,66666,2001,低层(共30层),2室1厅,39.917712,116.481703,6633.7,34,21,20,49,47,1
486,新中西里小区,东城-东四十条 东直门东四十条新中西里,88333,31,共5层,2室1厅,39.937162,116.44965,4607.1,22,10,10,47,48,0
455,御景园,朝阳-华威桥 首图东路5号东三环华威桥东南角,43033,2001,高层(共33层),2室1厅,39.874183,116.468319,7121.0,20,17,4,20,37,1
813,庄胜二期,宣武-宣武门 宣武门外大街香炉营东巷2号,132167,2004,高层(共12层),1室1厅,39.903059,116.386217,2015.8,30,12,7,27,31,2
767,石坊院,昌平-昌平县城 中心公园南,29577,2000,中层(共6层),2室1厅,40.217101,116.238945,36410.3,37,31,2,42,13,0
790,长城国际,通州-通州北苑 杨庄南里66号楼,43048,2010,中层(共22层),1室,39.899765,116.638806,20099.4,13,6,1,19,3,0
777,博雅德园,海淀-西二旗 西二旗北路与西二旗中路交汇处,56809,2004,低层(共16层),3室2厅,40.06149,116.315053,17965.3,11,10,4,8,38,1
831,西便门西里,西城-西便门 西便门西里1-15号楼,97472,1985,中层(共6层),2室1厅,39.905544,116.356753,4164.7,33,15,2,25,27,0
838,东泽园,朝阳-东坝 驹子房路,43870,2011,低层(共18层),3室2厅,39.973693,116.565403,15228.9,14,7,0,4,0,0
859,丽都壹号,朝阳-酒仙桥 朝阳区将台路与驼房营路交叉口向北150米,98360,2010,低层(共23层),2室1厅,39.979062,116.509515,11473.8,9,7,0,6,19,0
862,大湖山庄,朝阳-来广营 和平路8号(东郊农场中心区，观唐东路观唐花园旁边),55445,2003,共2层,4室2厅,40.04097,116.536395,17985.1,4,10,0,1,0,0
886,温泉花园A区,昌平-北七家 立汤路,35352,2000,共5层,2室1厅,40.133741,116.440399,24519.6,3,4,1,4,0,0
899,玫瑰御园,海淀-四季青 蓝靛厂南路中段，昆玉河西侧,96830,2006,中层(共9层),3室2厅,39.976325,116.293979,11595.9,7,12,0,12,3,2
910,温泉花园A区,昌平-北七家 立汤路,35352,2000,共5层,2室1厅,40.133741,116.440399,24519.6,3,4,1,4,0,0
934,文体路甲3号院,丰台-北大地 北大地,42128,2000,中层(共24层),3室1厅,39.860101,116.289322,11532.5,32,8,3,20,12,0
958,青塔春园,丰台-青塔 青塔春园位于丰台区玉泉路与大成路的交叉口,45545,2002,低层(共8层),3室2厅,39.896642,116.262532,12238.3,19,11,2,19,12,0
939,慧时欣园二期(都市绿洲),丰台-赵公口 赵公口桥南800,52845,2006,中层(共25层),2室2厅,39.861518,116.420178,6105.0,40,14,2,16,22,1
965,茂华璟公阁,石景山-杨庄 阜石路和杨庄东路交叉口的东南角,65650,2007,高层(共13层),2室1厅,39.929159,116.201426,17346.6,50,19,0,17,23,0
982,旭辉26街区,顺义-顺义城 顺义区15号线南法信地铁站,32894,2016,中层(共9层),2室2厅,40.126955,116.607481,29252.3,1,11,0,2,6,0
718,天秀花园安和园,海淀-马连洼 肖家河天秀路南侧，颐和园正北1KM,70788,1999,高层(共6层),3室2厅,40.037015,116.293821,16499.0,49,5,0,12,7,0
761,珠江·壹千栋,"昌平-北七家 北七家,立汤路定泗路口向西两公里",29702,2008,共3层,4室3厅,40.133741,116.440399,24519.6,3,4,1,4,0,0
1054,恒昌花园小区,宣武-广安门 红居街7号,59976,1999,高层(共28层),3室2厅,39.893631,116.343901,5650.3,37,13,9,25,27,2
1075,校场口三条,宣武-大栅栏 校场口三条,138461,2011,共1层,1室1厅,39.901797,116.37937,2562.9,34,15,7,40,34,2
1078,爱民里小区,西城-西单 西什库大街12号,117123,1990,中层(共7层),3室1厅,39.936871,116.387216,2821.8,34,15,6,41,7,3
1098,国锐金嵿,大兴-亦庄 荣华中路与荣京西街交汇处东南角,50724,2014,低层(共30层),4室2厅,39.80328,116.502085,14980.5,21,27,1,21,9,0
1161,苹果汇,石景山-苹果园 地铁1号线苹果园站南口东侧20米,34482,2016,中层(共24层),2室1厅,39.934333,116.193881,18046.2,22,20,0,10,23,0
1222,海晟名苑,东城-东直门 东直门外大街乙36号(东湖别墅对面),104629,2003,低层(共22层),2室2厅,39.944352,116.449739,5085.6,27,11,11,40,50,1
1235,天恒世界集,大兴-西红门 西红门广平大街与金西路交叉口,34583,2016,高层(共10层),2室2厅,39.777833,116.366856,15578.4,4,7,0,1,15,0
1021,锦秋知春,海淀-知春路 知春路6号(蓟门桥往北，知春路东口),75793,14,高层(共11层),6室2厅,39.981945,116.355761,8504.2,46,13,1,20,38,2
1102,光大花园,海淀-万柳 万柳泉宗路2号,94591,2000,低层(共17层),4室2厅,39.970079,116.306966,10292.8,49,14,6,37,37,1
1126,徜徉集,"房山-长阳 长阳镇京良路南侧,京良环岛东行约3公里",40462,2014,低层(共7层),4室2厅,39.778676,116.177536,24567.5,3,7,2,6,10,0
1141,水墨林溪,房山-窦店 窦店镇，窦大路（北京信息大学）西侧,16444,2008,高层(共8层),2室2厅,39.66241,116.07711,39610.3,4,7,3,5,1,0
1150,西八里庄北里,海淀-定慧寺 恩济东街与玲珑路交叉口,76315,1996,中层(共6层),3室1厅,39.938527,116.295023,9653.9,13,12,2,10,10,1
1174,华远裘马四季,门头沟-大峪 门头沟路与增产路交汇处,51578,2015,低层(共21层),4室2厅,39.942104,116.109708,25274.4,20,10,6,22,5,0
1182,宝盛北里,"海淀-清河 清河桥东两站地,五环桥北大约1000米",59003,2009,高层(共6层),2室2厅,40.021444,116.307209,14426.7,8,0,0,2,0,0
1210,国瑞城,崇文-崇文门 崇文门外大街与西花市大街交汇处,84247,2005,低层(共16层),3室2厅,39.907086,116.428209,2244.5,40,21,12,48,50,2
1264,天恒世界集,大兴-西红门 西红门广平大街与金西路交叉口,34583,2016,高层(共10层),2室2厅,39.777833,116.366856,15578.4,4,7,0,1,15,0
1030,汇豪山水华府,房山-窦店 房山窦店镇政府对面,16463,2010,低层(共6层),2室2厅,39.66241,116.07711,39610.3,4,6,3,5,1,0
1333,北京北,昌平-立水桥 中陈路中东路交界口往东南方向300米处,63953,2010,高层(共23层),3室2厅,40.059477,116.411268,16077.0,12,11,1,14,6,2
1342,阜光里小区,海淀-航天桥 阜成路北二街‎,102803,1998,高层(共6层),3室1厅,39.932079,116.327908,6761.0,47,10,1,21,43,2
1347,水郡长安,朝阳-双桥 通惠河南路向西400米,42763,2005,中层(共10层),3室2厅,39.912047,116.615544,18045.1,6,5,0,6,4,0
1369,华龙苑南里,昌平-霍营 东小口镇霍营,40592,2000,低层(共6层),2室1厅,40.083036,116.36602,18962.8,28,22,3,37,8,2
1389,牛街西里,宣武-牛街 位与广安门内大街路口以南约50米路西20米,69695,2000,高层(共19层),2室1厅,39.893621,116.37031,3729.6,31,18,2,31,29,1
1402,龙锦苑四区,昌平-回龙观 回龙观北郊农场桥东三公里路北向北2000米,37189,2004,高层(共6层),4室2厅,40.08243,116.338644,19431.9,23,28,14,35,12,1
1414,中海凯旋,西城-金融街 西城区太平桥大街98号,193548,2004,中层(共9层),3室2厅,39.919495,116.372065,2769.0,16,29,16,32,49,2
1428,龙锦苑四区,昌平-回龙观 回龙观北郊农场桥东三公里路北向北2000米,37189,2004,高层(共6层),4室2厅,40.08243,116.338644,19431.9,23,28,14,35,12,1
1438,东润枫景,朝阳-酒仙桥 酒仙桥南十里居２８号院,106666,2003,共5层,9室9厅,39.96016,116.501523,9713.3,11,7,0,9,3,1
1461,裕中东里,朝阳-安贞 海淀裕中东里裕民中路东侧,113674,1988,中层(共16层),2室1厅,39.979682,116.396511,7220.6,25,16,4,20,50,3
1462,开阳里六区,丰台-右安门外 右外大街开阳里三街,54708,2002,中层(共18层),3室2厅,39.874159,116.377921,5057.0,28,11,6,24,14,1
1473,卡法国际,顺义-顺义城 通顺路与林河南大街交叉口路东南角,25090,2016,高层(共6层),3室1厅,40.092614,116.667281,29882.0,1,7,0,1,0,0
1511,中铁顺鑫汇,顺义-顺义城 顺义林河南大街与顺仁路交汇处向北100处路西,28358,2015,高层(共9层),3室2厅,40.092674,116.665964,29802.4,0,8,0,1,0,0
1318,首城国际中心,朝阳-双井 广渠路双井桥向东约600米,76564,2010,中层(共18层),3室2厅,39.904957,116.45556,4537.3,30,8,1,22,49,1
1366,龙锦苑四区,昌平-回龙观 回龙观北郊农场桥东三公里路北向北2000米,37189,2004,高层(共6层),4室2厅,40.08243,116.338644,19431.9,23,28,14,35,12,1
1488,首城国际中心,朝阳-双井 广渠路双井桥向东约600米,91011,2009,低层(共28层),2室2厅,39.904957,116.45556,4537.3,30,8,1,22,49,1
